epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,12.27,93.0,1.81,68.4,002076,101,3,1,1,64
1,2.15,32.74,0.36,30.65,002076,101,3,1,1,64
2,1.61,29.46,0.21,18.76,002076,101,3,1,1,64
3,0.64,18.6,0.34,28.8,002076,101,3,1,1,64
4,0.42,14.0,0.14,19.88,002076,101,3,1,1,64
5,0.35,13.4,0.05,9.47,002076,101,3,1,1,64
6,0.3,11.29,0.05,9.4,002076,101,3,1,1,64
7,0.29,11.67,0.07,14.08,002076,101,3,1,1,64
8,0.25,11.04,0.03,8.28,002076,101,3,1,1,64
9,0.21,10.44,0.04,9.05,002076,101,3,1,1,64
10,0.22,10.21,0.03,7.29,002076,101,3,1,1,64
11,0.22,10.2,0.02,6.81,002076,101,3,1,1,64
12,0.19,9.44,0.03,7.74,002076,101,3,1,1,64
13,0.19,9.42,0.02,7.33,002076,101,3,1,1,64
14,0.18,9.08,0.03,8.99,002076,101,3,1,1,64
15,0.16,8.79,0.04,9.88,002076,101,3,1,1,64
16,0.17,9.11,0.02,6.12,002076,101,3,1,1,64
17,0.16,8.82,0.02,5.73,002076,101,3,1,1,64
18,0.17,9.36,0.06,11.37,002076,101,3,1,1,64
19,0.2,9.87,0.04,8.25,002076,101,3,1,1,64
20,0.19,9.16,0.04,8.86,002076,101,3,1,1,64
21,0.17,9.19,0.02,5.51,002076,101,3,1,1,64
22,0.19,9.56,0.05,11.78,002076,101,3,1,1,64
23,0.38,14.12,0.25,26.77,002076,101,3,1,1,64
24,0.83,20.13,0.47,37.1,002076,101,3,1,1,64
25,0.83,20.22,0.1,14.85,002076,101,3,1,1,64
26,0.58,21.0,0.33,29.52,002076,101,3,1,1,64
27,0.92,21.55,0.45,37.31,002076,101,3,1,1,64
28,0.36,15.45,0.06,10.29,002076,101,3,1,1,64
29,0.28,11.57,0.08,11.14,002076,101,3,1,1,64
30,0.37,13.15,0.14,21.48,002076,101,3,1,1,64
31,0.22,11.58,0.06,10.58,002076,101,3,1,1,64
