epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,124.65,99.93,96.29,99.56,605599,101,3,1,1,64
1,123.36,99.45,95.56,99.18,605599,101,3,1,1,64
2,122.22,99.0,94.66,98.71,605599,101,3,1,1,64
3,120.93,98.49,93.56,98.12,605599,101,3,1,1,64
4,119.2,97.8,92.14,97.37,605599,101,3,1,1,64
5,117.14,96.97,90.32,96.39,605599,101,3,1,1,64
6,114.58,95.9,87.94,95.09,605599,101,3,1,1,64
7,111.4,94.59,84.83,93.37,605599,101,3,1,1,64
8,107.36,92.85,80.82,91.1,605599,101,3,1,1,64
9,102.34,90.64,75.69,88.11,605599,101,3,1,1,64
10,96.28,87.83,69.27,84.22,605599,101,3,1,1,64
11,88.97,84.31,61.58,79.3,605599,101,3,1,1,64
12,80.7,80.04,52.82,73.3,605599,101,3,1,1,64
13,71.12,74.67,43.21,66.12,605599,101,3,1,1,64
14,62.25,69.55,33.41,57.89,605599,101,3,1,1,64
15,51.2,62.05,24.15,48.88,605599,101,3,1,1,64
16,41.98,55.61,16.17,39.56,605599,101,3,1,1,64
17,33.61,48.22,9.85,30.26,605599,101,3,1,1,64
18,25.28,40.81,5.31,21.26,605599,101,3,1,1,64
19,19.33,33.9,2.46,12.79,605599,101,3,1,1,64
20,13.36,27.11,1.05,5.94,605599,101,3,1,1,64
21,9.8,22.44,0.75,5.67,605599,101,3,1,1,64
22,7.34,19.68,1.09,9.09,605599,101,3,1,1,64
23,5.49,17.03,1.59,12.03,605599,101,3,1,1,64
24,4.02,14.94,1.92,13.54,605599,101,3,1,1,64
