epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,15.18,81.49,9.79,81.17,000010,101,3,1,1,64
1,10.13,73.89,2.68,41.4,000010,101,3,1,1,64
2,2.51,62.33,1.34,27.47,000010,101,3,1,1,64
3,2.29,30.12,0.47,12.27,000010,101,3,1,1,64
4,4.26,39.75,0.25,11.74,000010,101,3,1,1,64
5,1.07,41.75,1.47,25.69,000010,101,3,1,1,64
6,0.87,28.32,1.12,24.86,000010,101,3,1,1,64
7,0.75,22.69,0.45,11.94,000010,101,3,1,1,64
8,0.61,19.47,0.29,8.8,000010,101,3,1,1,64
9,0.63,20.72,0.17,6.71,000010,101,3,1,1,64
10,0.53,20.1,0.1,6.59,000010,101,3,1,1,64
11,0.73,21.72,0.14,7.83,000010,101,3,1,1,64
12,0.85,21.31,0.22,11.72,000010,101,3,1,1,64
13,1.87,27.94,0.29,13.87,000010,101,3,1,1,64
14,1.86,51.69,0.47,11.54,000010,101,3,1,1,64
15,2.17,31.47,0.06,4.2,000010,101,3,1,1,64
16,0.92,32.91,0.43,11.32,000010,101,3,1,1,64
17,0.77,23.91,0.11,6.32,000010,101,3,1,1,64
18,0.54,22.44,0.11,6.92,000010,101,3,1,1,64
19,0.54,18.97,0.05,4.18,000010,101,3,1,1,64
20,0.47,18.17,0.11,7.16,000010,101,3,1,1,64
21,0.43,17.14,0.09,5.35,000010,101,3,1,1,64
22,0.41,15.37,0.2,10.33,000010,101,3,1,1,64
23,0.53,17.25,0.09,6.1,000010,101,3,1,1,64
24,0.78,19.71,0.39,15.98,000010,101,3,1,1,64
