epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,19.43,89.04,3.23,36.8,600792,101,3,1,1,64
1,0.86,19.45,0.99,24.48,600792,101,3,1,1,64
2,0.49,12.68,0.19,10.26,600792,101,3,1,1,64
3,0.35,10.38,0.23,10.45,600792,101,3,1,1,64
4,0.3,9.81,0.18,9.51,600792,101,3,1,1,64
5,0.3,9.62,0.18,9.39,600792,101,3,1,1,64
6,0.28,8.93,0.15,8.64,600792,101,3,1,1,64
7,0.27,8.82,0.14,8.29,600792,101,3,1,1,64
8,0.27,8.59,0.12,8.02,600792,101,3,1,1,64
9,0.28,8.98,0.13,8.12,600792,101,3,1,1,64
10,0.3,8.96,0.1,6.97,600792,101,3,1,1,64
11,0.35,10.68,0.21,10.86,600792,101,3,1,1,64
12,0.32,9.69,0.23,11.73,600792,101,3,1,1,64
13,0.35,10.68,0.26,11.41,600792,101,3,1,1,64
14,0.22,8.24,0.09,6.12,600792,101,3,1,1,64
15,0.25,9.13,0.06,4.67,600792,101,3,1,1,64
16,0.22,8.45,0.04,4.02,600792,101,3,1,1,64
17,0.24,8.5,0.07,6.11,600792,101,3,1,1,64
18,0.25,8.03,0.13,8.84,600792,101,3,1,1,64
19,0.25,8.69,0.28,13.47,600792,101,3,1,1,64
20,0.3,10.5,0.19,9.85,600792,101,3,1,1,64
21,0.34,10.61,0.09,5.71,600792,101,3,1,1,64
22,0.26,8.96,0.03,3.54,600792,101,3,1,1,64
23,0.3,10.87,0.1,6.4,600792,101,3,1,1,64
24,0.25,8.6,0.07,6.0,600792,101,3,1,1,64
