epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,660.04,99.89,233.56,99.44,002961,101,3,1,1,64
1,653.39,99.4,230.39,98.74,002961,101,3,1,1,64
2,644.62,98.73,226.06,97.79,002961,101,3,1,1,64
3,629.13,97.56,219.61,96.37,002961,101,3,1,1,64
4,600.07,95.37,209.71,94.15,002961,101,3,1,1,64
5,543.14,90.93,193.29,90.37,002961,101,3,1,1,64
6,442.87,82.15,157.5,81.53,002961,101,3,1,1,64
7,302.74,66.53,78.13,57.03,002961,101,3,1,1,64
8,166.2,44.96,7.77,14.87,002961,101,3,1,1,64
9,86.01,27.1,13.48,23.25,002961,101,3,1,1,64
10,49.41,20.54,51.19,46.69,002961,101,3,1,1,64
11,38.79,20.63,85.1,60.63,002961,101,3,1,1,64
12,35.58,21.02,102.15,66.52,002961,101,3,1,1,64
13,34.84,21.05,101.68,66.37,002961,101,3,1,1,64
14,33.99,20.85,89.55,62.24,002961,101,3,1,1,64
15,31.19,19.33,72.32,55.83,002961,101,3,1,1,64
16,29.06,18.21,54.61,48.37,002961,101,3,1,1,64
17,28.06,16.75,38.11,40.18,002961,101,3,1,1,64
18,26.75,16.02,24.02,31.61,002961,101,3,1,1,64
