epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,35.68,77.23,10.58,39.46,600692,101,3,1,1,64
1,26.53,107.69,4.81,16.19,600692,101,3,1,1,64
2,5.41,36.33,1.63,11.11,600692,101,3,1,1,64
3,3.54,18.77,0.89,9.4,600692,101,3,1,1,64
4,2.29,17.68,0.66,10.33,600692,101,3,1,1,64
5,1.78,16.27,0.56,9.95,600692,101,3,1,1,64
6,1.39,15.12,0.32,7.07,600692,101,3,1,1,64
7,1.22,14.12,0.21,5.14,600692,101,3,1,1,64
8,1.04,12.51,0.15,3.61,600692,101,3,1,1,64
9,1.09,12.15,0.17,3.74,600692,101,3,1,1,64
10,1.04,12.83,0.15,3.76,600692,101,3,1,1,64
11,0.93,11.85,0.12,3.33,600692,101,3,1,1,64
12,0.98,12.07,0.19,4.86,600692,101,3,1,1,64
13,1.0,12.92,0.26,6.03,600692,101,3,1,1,64
14,1.09,13.98,0.18,4.88,600692,101,3,1,1,64
15,0.95,14.22,0.08,2.83,600692,101,3,1,1,64
16,0.7,10.68,0.06,2.19,600692,101,3,1,1,64
17,0.63,9.86,0.08,3.15,600692,101,3,1,1,64
18,0.62,9.46,0.17,5.2,600692,101,3,1,1,64
19,0.7,11.42,0.21,5.92,600692,101,3,1,1,64
20,0.84,13.16,0.26,6.47,600692,101,3,1,1,64
21,0.92,14.33,0.15,4.27,600692,101,3,1,1,64
22,0.77,12.35,0.11,3.47,600692,101,3,1,1,64
23,0.65,11.19,0.06,2.39,600692,101,3,1,1,64
24,0.52,8.99,0.07,3.01,600692,101,3,1,1,64
25,0.59,9.65,0.15,4.62,600692,101,3,1,1,64
26,0.69,11.24,0.12,3.82,600692,101,3,1,1,64
