epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,37.4,92.08,19.83,69.51,000759,101,3,1,1,64
1,6.85,37.68,4.8,33.58,000759,101,3,1,1,64
2,1.4,21.9,0.16,5.29,000759,101,3,1,1,64
3,0.72,11.69,0.14,4.94,000759,101,3,1,1,64
4,0.68,11.27,0.12,4.25,000759,101,3,1,1,64
5,0.61,10.56,0.15,5.72,000759,101,3,1,1,64
6,0.66,10.88,0.16,5.83,000759,101,3,1,1,64
7,0.78,11.83,0.21,7.04,000759,101,3,1,1,64
8,0.96,12.6,0.14,5.59,000759,101,3,1,1,64
9,1.09,13.17,0.15,5.37,000759,101,3,1,1,64
10,1.04,12.66,0.16,5.23,000759,101,3,1,1,64
11,0.76,11.25,0.17,5.08,000759,101,3,1,1,64
12,0.6,10.43,0.28,6.06,000759,101,3,1,1,64
13,0.51,9.99,0.28,6.18,000759,101,3,1,1,64
14,0.47,9.2,0.22,5.5,000759,101,3,1,1,64
