epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,33.11,97.7,46.17,96.94,002398,101,3,1,1,64
1,25.04,78.2,34.63,80.67,002398,101,3,1,1,64
2,10.04,38.13,9.39,37.87,002398,101,3,1,1,64
3,4.22,31.19,2.32,19.33,002398,101,3,1,1,64
4,1.44,16.57,0.32,6.01,002398,101,3,1,1,64
5,0.8,12.48,0.31,6.25,002398,101,3,1,1,64
6,0.81,11.48,0.18,4.41,002398,101,3,1,1,64
7,0.59,9.35,0.11,3.48,002398,101,3,1,1,64
8,0.58,9.83,0.12,3.69,002398,101,3,1,1,64
9,0.52,9.52,0.11,3.56,002398,101,3,1,1,64
10,0.47,8.91,0.11,3.44,002398,101,3,1,1,64
11,0.46,9.21,0.12,3.77,002398,101,3,1,1,64
12,0.43,8.93,0.13,3.7,002398,101,3,1,1,64
13,0.41,8.95,0.13,3.72,002398,101,3,1,1,64
14,0.42,8.69,0.09,3.21,002398,101,3,1,1,64
15,0.39,8.39,0.11,3.42,002398,101,3,1,1,64
16,0.38,8.44,0.1,3.21,002398,101,3,1,1,64
17,0.4,8.62,0.1,3.24,002398,101,3,1,1,64
18,0.37,8.07,0.09,3.03,002398,101,3,1,1,64
19,0.37,8.3,0.08,2.93,002398,101,3,1,1,64
20,0.34,8.2,0.06,2.57,002398,101,3,1,1,64
21,0.35,7.87,0.07,2.72,002398,101,3,1,1,64
22,0.35,8.06,0.08,2.87,002398,101,3,1,1,64
23,0.33,7.86,0.05,2.26,002398,101,3,1,1,64
24,0.33,7.78,0.06,2.54,002398,101,3,1,1,64
