epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,244.43,98.55,88.42,94.33,002144,101,3,1,1,64
1,148.56,71.7,1.3,8.18,002144,101,3,1,1,64
2,18.68,25.83,5.61,20.92,002144,101,3,1,1,64
3,15.98,20.1,8.55,28.48,002144,101,3,1,1,64
4,12.29,16.9,1.82,12.78,002144,101,3,1,1,64
5,9.09,14.08,1.45,11.13,002144,101,3,1,1,64
6,7.28,11.52,0.7,6.89,002144,101,3,1,1,64
7,5.69,10.24,0.42,5.16,002144,101,3,1,1,64
8,5.2,10.53,0.71,6.21,002144,101,3,1,1,64
9,4.41,9.42,0.59,5.07,002144,101,3,1,1,64
10,4.07,9.22,0.63,5.18,002144,101,3,1,1,64
11,3.93,9.02,0.8,5.94,002144,101,3,1,1,64
12,3.54,8.62,0.63,4.99,002144,101,3,1,1,64
13,3.11,8.36,0.73,5.32,002144,101,3,1,1,64
14,3.08,8.31,0.55,4.89,002144,101,3,1,1,64
15,3.26,8.6,0.31,3.37,002144,101,3,1,1,64
16,2.87,8.77,0.29,3.2,002144,101,3,1,1,64
17,2.94,8.42,0.42,4.92,002144,101,3,1,1,64
18,3.96,10.08,0.24,2.71,002144,101,3,1,1,64
19,4.23,11.44,0.74,7.91,002144,101,3,1,1,64
20,3.19,9.72,0.65,7.01,002144,101,3,1,1,64
21,2.9,8.68,0.27,2.94,002144,101,3,1,1,64
22,3.04,8.52,0.29,3.68,002144,101,3,1,1,64
23,3.18,9.05,1.26,10.5,002144,101,3,1,1,64
24,2.75,8.71,0.54,6.14,002144,101,3,1,1,64
25,3.32,10.52,1.59,9.97,002144,101,3,1,1,64
26,3.48,9.07,0.47,5.77,002144,101,3,1,1,64
27,3.39,8.81,0.5,5.94,002144,101,3,1,1,64
28,3.15,9.78,1.39,10.37,002144,101,3,1,1,64
