epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,29.93,78.18,12.31,191.08,600122,101,3,1,1,64
1,7.65,48.01,1.12,54.04,600122,101,3,1,1,64
2,3.84,24.3,0.1,13.57,600122,101,3,1,1,64
3,1.69,13.43,0.16,17.35,600122,101,3,1,1,64
4,1.18,13.66,0.25,26.39,600122,101,3,1,1,64
5,1.02,14.96,0.2,23.44,600122,101,3,1,1,64
6,1.17,15.26,0.16,17.15,600122,101,3,1,1,64
7,1.11,12.52,0.17,16.67,600122,101,3,1,1,64
8,0.96,10.8,0.23,22.82,600122,101,3,1,1,64
9,1.01,11.57,0.25,23.66,600122,101,3,1,1,64
10,1.03,11.52,0.36,30.76,600122,101,3,1,1,64
11,1.1,12.29,0.52,39.87,600122,101,3,1,1,64
12,1.04,12.3,0.62,43.57,600122,101,3,1,1,64
