epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,128.36,98.94,45.84,95.79,002383,101,3,1,1,64
1,104.82,88.61,26.31,69.83,002383,101,3,1,1,64
2,16.79,27.38,14.9,50.98,002383,101,3,1,1,64
3,16.45,40.71,29.1,76.45,002383,101,3,1,1,64
4,10.68,31.96,1.8,16.32,002383,101,3,1,1,64
5,5.91,20.37,2.58,18.72,002383,101,3,1,1,64
6,3.21,11.62,3.33,22.19,002383,101,3,1,1,64
7,2.7,10.73,3.0,20.02,002383,101,3,1,1,64
8,2.19,10.46,3.39,22.17,002383,101,3,1,1,64
9,1.91,9.76,2.68,19.55,002383,101,3,1,1,64
10,1.67,9.12,2.5,19.15,002383,101,3,1,1,64
11,1.55,8.72,2.58,19.75,002383,101,3,1,1,64
12,1.63,8.83,2.48,19.69,002383,101,3,1,1,64
13,1.43,8.39,2.07,17.49,002383,101,3,1,1,64
14,1.37,8.47,2.16,18.46,002383,101,3,1,1,64
